,idx,ep_len,outcome,dataset,exit_idx,entry_idx,oob_idx,home_idx,ttc,tts,range_oob,range_home,entered_search_mode,traj_snippet,speed_snippet,home_distances,oob_distances,label,timesteps
 5.310471  5.3318934 5.347947  5.362884  5.3743334 5.384134  5.3912077
 5.396212  5.398804  5.399761  5.399602  5.39912   5.3995223 5.4018817
 5.4075403 5.417335  5.4313135 5.4481616 5.4651775 5.4789453 5.4865003
 5.48619   5.477791  5.462055  5.4401817 5.413485  5.383208  5.350409
 5.265946  5.211798  5.1780405 5.1380167 5.0976152 5.0626383 5.0325503
 5.045902  5.034406  4.892138  4.8243713 4.792791  4.729467  4.729027
 4.715898  4.636726  4.495132  4.4187236 4.3086    4.2234325 4.132116
 4.03254   3.9587092 3.9054112 3.853222  3.8051116 3.7605588 3.7143805
 3.6672914 3.6211567 3.573584  3.52493   3.473919  3.4185512 3.356002
 3.28335   3.197617  3.0953417 2.9739666 2.8319726 2.6702425 2.494345
 2.318313  2.1680489 2.0744743 2.0502744 2.0760508 2.1195166 2.1590164
 2.1879957 2.2085078 2.2245677 2.238778  2.2517881 2.2630203 2.2714055
 2.275751  2.274943  2.268171  2.2551157 2.2360017 2.211538  2.182832
 2.1512914 2.1184871 2.0859663 2.0550644 2.0267775 2.0017128 1.9801096
 1.961904  1.9468166]","[3.838499  4.1804795 4.3449383 4.7641745 5.0977316 5.2950673 5.5030456
 5.614197  5.698076  5.76133   5.781215  5.8043385 5.8276243 5.8415017
 5.8570604 5.8754487 5.8907185 5.9014254 5.8113456 5.706165  5.683092
 5.648058  5.5556507 5.5196223 5.4409366 5.2932005 5.116489  5.023323
 4.8991985 4.747323  4.56364   4.3171387 4.0826573 3.8581626 3.6613247
 3.5432627 3.4908047 3.4851654 3.4922225 3.5117605 3.5554993 3.604792
 3.663552  3.705045  3.7431526 3.775429  3.803251  3.8239293 3.8370595
 3.843285  3.841192  3.8108833 3.7701986 3.7199903 3.6726644 3.616745
 3.5542002 3.483893  3.432376  3.3808944 3.293442  3.1730502 3.0494723
 2.9707735 2.990843  3.0542269 3.122588  3.1037836 3.1090114 3.0084836
 2.935537  2.8008082 2.70437   2.5897205 2.4289966 2.2675786 2.1249847
 2.0198033 1.9842494 1.9767209 1.9731998 1.9999915 2.0183725 2.0528312
 2.101977  2.1960223 2.284262  2.3804717 2.4911618 2.6039357 2.7082014
 2.8154569 2.9239619 3.0254788 3.115617  3.193966  3.277161  3.3965561
 3.49414   3.54361   3.577163  3.5836086 3.5874145 3.6387715 3.6816041
 3.6909077 3.7044294 3.7177906 3.7089221 3.7288508 3.799579  3.8858535
 3.8689852 3.7924838 3.8243682 3.8633444 4.0147786 4.389649  4.7138186
 4.9666033 5.1728168 5.3447824 5.4949465 5.6295424 5.739158  5.824906
 5.874313  5.900078  5.9169636 5.9305153 5.9452295 5.9609847 5.976517
 5.991597  5.9637375 5.8015394 5.6139674 5.381654  5.1053557 4.860893
 4.653595  4.45908   4.2983055 4.1393375 3.983237  3.833132  3.6868682
 3.5541613 3.459217  3.4304168 3.4531815 3.4909122 3.5231018 3.5745597
 3.6451685 3.7274256 3.7381177 3.7397487 3.7298124 3.7404802 3.7439623
 3.7434645 3.736882  3.7227514 3.7026749 3.673901  3.6375306 3.5924342
 3.5380187 3.473947  3.400201  3.3168373 3.2242973 3.123701  3.0167162
 2.9062018 2.795799  2.689549  2.590705  2.5003073 2.4166229 2.3359468
 2.2542775 2.168802  2.0785239 1.984218  1.8880379 1.7929493 1.7021567
 1.6712599 1.6473719 1.6216058 1.5821276 1.5387524 1.4941148 1.4614484
 1.425315  1.4078006 1.4913139 1.5769718 1.6444579 1.7483294 1.7749885
 1.7699178 1.8452116 2.1784391 2.4266129 2.814703  3.034613  3.1221335
 3.1324952 3.1183565 3.1190622 3.122977  3.1425047 3.173874  3.216039
 3.2668362 3.3259583 3.394106  3.4706054 3.555843  3.6501162 3.751748
 3.8594296 3.9717655 4.087489  4.2061977 4.3287654 4.457572  4.5966353
 4.751023  4.9241095 5.1117024 5.2974477 5.4593396 5.5832915 5.6688466
 5.7249184 5.7626705 5.7908373 5.814532  5.8360057 5.8557634 5.873417
 5.888231  5.899418  5.906299  5.9084167 5.9056163 5.8980894 5.886381
 5.871366  5.854155  5.835932  5.817782  5.8005795 5.7849383 5.7712073
 5.759503  5.7497597]",TTT-L,30
3,2,246,HOME,constantx5b5,,171,,222,,51,2.05456280708313,2.05456280708313,True,"        loc_x     loc_y  ...  wind_angle_ground_dt1  wind_speed_ground_dt1
161  0.118956 -0.049658  ...                    0.0                    0.0
162  0.119953 -0.049029  ...                    0.0                    0.0
163  0.120936 -0.048320  ...                    0.0                    0.0
164  0.121927 -0.047505  ...                    0.0                    0.0
165  0.122938 -0.046562  ...                    0.0                    0.0
166  0.123914 -0.045529  ...                    0.0                    0.0
167  0.124863 -0.044389  ...                    0.0                    0.0
168  0.125763 -0.043158  ...                    0.0                    0.0
169  0.126603 -0.041844  ...                    0.0                    0.0
170  0.127381 -0.040440  ...                    0.0                    0.0
171  0.128105 -0.038916  ...                    0.0                    0.0
172  0.128751 -0.037300  ...                    0.0                    0.0
173  0.129315 -0.035585  ...                    0.0                    0.0
174  0.129779 -0.033808  ...                    0.0                    0.0
175  0.130134 -0.031991  ...                    0.0                    0.0
176  0.130376 -0.030146  ...                    0.0                    0.0
177  0.130502 -0.028287  ...                    0.0                    0.0
178  0.130511 -0.026426  ...                    0.0                    0.0
179  0.130404 -0.024566  ...                    0.0                    0.0
180  0.130181 -0.022714  ...                    0.0                    0.0
181  0.129841 -0.020879  ...                    0.0                    0.0

[21 rows x 63 columns]","[-0.003435475212030664, -0.003407837991728918, -0.003225377071135044, -0.0031163284851234985, -0.0030251041672470225, -0.002768848678358915, -0.002524834146714894, -0.0022200044298344157, -0.0018825803941081853, -0.0015365753882982947, -0.0011938564842840782, -0.0007998069576485578, -0.00038420690367690913, 5.8547163849925754e-05, 0.0005104388789570202, 0.0009647891616476612, 0.0014162524092417583, 0.0018629201832008613, 0.002309220343001267, 0.002751621517733116, 0.003189797379679199]","[3.9148467 4.451159  5.0425344 5.428465  5.655584  5.801927  5.921245
 6.0463443 6.126301  6.168568  6.1979837 6.204943  6.1889143 6.1600246
 6.1166615 6.0610175 5.999427  5.931234  5.8578825 5.7821264 5.70433
 5.626072  5.547904  5.4701023 5.3932257 5.316948  5.2409396 5.1645255
 5.086619  5.0061374 4.9218316 4.8324037 4.7366066 4.633127  4.5206156
 4.397661  4.262756  4.1143465 3.9509103 3.771138  3.5742686 3.3605807
 3.1320727 2.893202  2.6514122 2.4170644 2.2024243 2.0194552 1.8761649
 1.77324   1.7049154 1.6630932 1.6402142 1.6304718 1.6300993 1.636842
 1.6492674 1.6662034 1.6863773 1.7083257 1.730476  1.7512878 1.7694049
 1.7837894 1.7938017 1.799207  1.8001279 1.7969676 1.7903341 1.7809676
 1.7696755 1.75727   1.744513  1.7320715 1.720486  1.7101551 1.7013338
 1.6941439 1.6885927 1.6845961 1.6820034 1.6806186 1.680223  1.6805903
 1.6815022 1.6827582 1.6841847 1.6856384 1.6870105 1.6882261 1.6892433
 1.6900504 1.690661  1.6911106 1.6914501 1.6917411 1.692051  1.6924491
 1.6930017 1.693771  1.6948113 1.6961697 1.6978837 1.6999834 1.7024912
 1.705423  1.7087902 1.7138312 1.7775857 1.8623954 2.1298566 2.5061123
 3.3392649 3.8213897 4.0668035 4.320039  4.550286  4.781758  4.920141
 5.0044484 4.969914  4.879475  4.851922  4.8687973 4.9540024 5.079332
 5.151831  5.193532  5.22422   5.2441773 5.259039  5.2696123 5.3234677
 5.277159  5.24663   5.2515993 5.2446833 5.2468557 5.246664  5.247389
 5.2470813 5.245571  5.2139163 5.1964226 5.191352  5.184838  5.1837797
 5.1846156 5.186773  5.1887765 5.18948   5.188681  5.2259793 5.2012796
 5.2178054 5.225934  5.2178645 5.1572776 5.1233797 5.1053905 5.1322803
 5.1341944 5.0656724 5.028649  4.9606624 4.876805  4.8352857 4.7782407
 4.745095  4.6955476 4.6333966 4.520313  4.4268055 4.3169866 4.2330456
 4.141504  4.0497766 3.9799373 3.9202929 3.8612385 3.8050485 3.7505238
 3.6950648 3.639118  3.5835435 3.5275686 3.4727843 3.4193668 3.3669572
 3.3148007 3.2617874 3.2059574 3.1442647 3.0736294 2.991441  2.896896
 2.7918382 2.6813433 2.574048  2.4814622 2.4142992 2.3759    2.3591933
 2.351934  2.344049  2.3306355 2.3112597 2.2880006 2.263633  2.2405794
 2.2205849 2.2046971 2.1932223 2.1856444 2.1806693 2.1764588 2.170965
 2.1622362 2.1486592 2.12915   2.1032968 2.07143   2.0345829 1.9943408
 1.9526042 1.9113125 1.8721899 1.8365655 1.8052934 1.7787648 1.7569829
 1.7396628 1.7263315 1.7164092 1.7092736 1.7043034 1.7009112 1.6985639
 1.6967993 1.6952344 1.6935714 1.6915973 1.6891793 1.6862575 1.6828334
 1.6789577]","[3.779094  4.2681456 4.858092  5.3040795 5.556539  5.69062   5.8421206
 5.974496  6.0669613 6.1486173 6.2289734 6.2975545 6.3561115 6.405674
 6.4448605 6.4760184 6.5033894 6.5257716 6.5442653 6.5611773 6.5770073
 6.593368  6.610237  6.627493  6.6448193 6.6609173 6.6747327 6.685001
 6.6905065 6.690389  6.6838884 6.670468  6.649747  6.6213737 6.5850554
 6.5405135 6.4874806 6.4257617 6.355299  6.276291  6.189355  6.095699
 5.997261  5.8967032 5.797157  5.7017603 5.613318  5.5344496 5.4677362
 5.4147835 5.3754454 5.348329  5.3313584 5.322261  5.318932  5.3194647
 5.322164  5.3256445 5.3288608 5.3310843 5.331843  5.3308406 5.327902
 5.3229485 5.316002  5.3071685 5.2966266 5.284612  5.271412  5.25735
 5.2427716 5.2280197 5.2134123 5.1992197 5.185649  5.1728415 5.1608677
 5.1497364 5.1394043 5.129789  5.120779  5.1122513 5.1040754 5.096127
 5.088291  5.0804687 5.0725756 5.0645475 5.0563374 5.047914  5.039263
 5.0303793 5.0212708 5.0119524 5.0024433 4.992766  4.9829416 4.972993
 4.9629374 4.95279   4.9425597 4.932253  4.9218698 4.9114075 4.900858
 4.8902116 4.879456  4.855306  4.694768  4.518821  4.252883  3.949531
 3.63705   3.318811  3.1126263 3.027318  3.029239  3.0552251 3.0485322
 3.052872  3.0328214 3.0373192 3.0919662 3.1589344 3.1991804 3.2159026
 3.207555  3.192742  3.1823215 3.1680815 3.148135  3.1242337 3.1094286
 3.059     3.016929  2.995992  2.9525971 2.9034867 2.8487825 2.789598
 2.7241144 2.6533716 2.574445  2.496849  2.420565  2.3340316 2.249919
 2.1691723 2.0940788 2.0255692 1.9650344 1.9139166 1.8840438 1.8466684
 1.8255295 1.8194959 1.8071502 1.7863545 1.780651  1.7949182 1.8189029
 1.8335325 1.8278843 1.8338867 1.8541585 1.9034384 1.9437565 1.9952419
 2.0281956 2.0655854 2.1136644 2.2779627 2.4679475 2.7817047 2.9551008
 3.0108202 3.0039237 2.9848585 2.9722607 2.9650095 2.9714706 2.9882739
 3.015414  3.051119  3.0972426 3.1534138 3.2211032 3.3026388 3.399351
 3.5109649 3.6367393 3.7744527 3.9205313 4.0711074 4.2229285 4.374129
 4.524463  4.6748986 4.8267684 4.980418  5.1330547 5.277274  5.4031725
 5.503422  5.5764995 5.626027  5.658131  5.6789117 5.6930547 5.7036076
 5.712361  5.7202973 5.727877  5.7351594 5.741833  5.7472577 5.7505307
 5.750606  5.746454  5.7372646 5.722646  5.702751  5.67828   5.6503696
 5.6204014 5.5897794 5.55975   5.5312767 5.505002  5.481259  5.460129
 5.4415054 5.4251575 5.410782  5.3980455 5.386616  5.376183  5.3664727
 5.357254  5.3483424 5.3395987 5.3309274 5.3222694 5.313599  5.3049183
 5.2962475]",TTT-L,51
4,5,237,HOME,constantx5b5,,207,,235,,28,2.05456280708313,2.05456280708313,True,"        loc_x     loc_y  ...  wind_angle_ground_dt1  wind_speed_ground_dt1
197  0.039219 -0.034466  ...                    0.0                    0.0
198  0.039988 -0.033805  ...                    0.0                    0.0
199  0.040740 -0.033070  ...                    0.0                    0.0
200  0.041469 -0.032263  ...                    0.0                    0.0
201  0.042167 -0.031385  ...                    0.0                    0.0
202  0.042826 -0.030440  ...                    0.0                    0.0
203  0.043440 -0.029430  ...                    0.0                    0.0
204  0.044000 -0.028362  ...                    0.0                    0.0
205  0.044502 -0.027240  ...                    0.0                    0.0
206  0.044939 -0.026071  ...                    0.0                    0.0
207  0.045378 -0.024626  ...                    0.0                    0.0
208  0.045773 -0.022953  ...                    0.0                    0.0
209  0.046072 -0.021207  ...                    0.0                    0.0
210  0.046267 -0.019393  ...                    0.0                    0.0
211  0.046350 -0.017545  ...                    0.0                    0.0
212  0.046317 -0.015697  ...                    0.0                    0.0
213  0.046168 -0.013859  ...                    0.0                    0.0
214  0.045905 -0.012031  ...                    0.0                    0.0
215  0.045528 -0.010225  ...                    0.0                    0.0
216  0.045038 -0.008445  ...                    0.0                    0.0
217  0.044438 -0.006696  ...                    0.0                    0.0

[21 rows x 63 columns]","[-0.0009337751386381127, -0.0007513840859627724, -0.0005538292006805959, -0.00034245336664250753, -0.00011885439614750526, 0.0, 0.0, 0.0, 0.0, 0.0011166075253213337, 0.0016233355419802142, 0.002116817506410615, 0.002435204181587547, 0.0027576259172665957, 0.0030402639115888197, 0.0032737673243205673, 0.003504339820035833, 0.003740840318197866, 0.003966834824274228, 0.004192293531754682, 0.004421187112630745]","[3.3120687 3.6141272 3.9915469 4.1699214 4.3530855 4.422098  4.376932
 4.2887907 4.19087   4.096376  3.9939637 3.895074  3.7947648 3.6919637
 3.5866387 3.4782917 3.3651767 3.252685  3.1442325 3.045495  2.9599006
 2.8888037 2.8303766 2.781162  2.7375183 2.6967676 2.6574543 2.6192932
 2.582633  2.5481462 2.5165672 2.488511  2.4643474 2.444042  2.4270341
 2.4122179 2.3980324 2.3826606 2.3642824 2.3413262 2.3126652 2.277745
 2.2366476 2.1900935 2.1393807 2.0862505 2.0326815 1.9806435 1.9318631
 1.8876505 1.848821  1.8157042 1.7882172 1.7659672 1.7483562 1.734669
 1.7241459 1.7160333 1.7096268 1.7042975 1.6995146 1.6948569 1.690017
 1.6847985 1.6791055 1.6729293 1.666329  1.6594139 1.6523238 1.6452117
 1.6382289 1.6315125 1.6251786 1.6193149 1.6139803 1.6092043 1.60499
 1.6013178 1.5981501 1.5954365 1.593118  1.5911329 1.5894195 1.5879196
 1.5865816 1.585361  1.5842224 1.5831392 1.5820929 1.5810732 1.5800763
 1.5791042 1.5781622 1.5772591 1.5764049 1.5756102 1.574885  1.5742383
 1.5736775 1.5732081 1.5728338 1.5725563 1.572376  1.5722916 1.5723014
 1.5724022 1.5725912 1.5728651 1.5732212 1.573657  1.5741712 1.5747623
 1.5754305 1.5761765 1.5770015 1.5779077 1.5788976 1.5799747 1.5811424
 1.582405  1.5837665 1.5852312 1.5868039 1.588489  1.5902914 1.5922157
 1.5942669 1.5964497 1.5987697 1.6012318 1.6038413 1.6066041 1.6095258
 1.6126128 1.6158714 1.6193084 1.6229306 1.6267457 1.630761  1.6349844
 1.7089019 1.8571916 2.0021884 2.5861588 3.475489  4.0383134 4.4036846
 4.6964645 4.890695  5.003745  5.0774336 5.1309147 5.1693625 5.200568
 5.2270513 5.2509055 5.2732644 5.2941136 5.3136253 5.3318624 5.348729
 5.364247  5.378386  5.391086  5.402333  5.4120812 5.420297  5.4269605
 5.4320536 5.4355836 5.4375825 5.438119  5.437309  5.4353247 5.432406
 5.428864  5.4250774 5.4214683 5.4184523 5.41635   5.415274  5.4150167
 5.414989  5.414289  5.411892  5.4069123 5.3988085 5.3874483 5.373047
 5.3560367 5.336957  5.3163695 5.294812  5.2727647 5.250623  5.228685
 5.207142  5.1860857 5.16552   5.1453853 5.125578  5.1059785 5.0864677
 5.0669456 5.0473385 5.0276036 5.00773   4.718465  4.486185  4.396123
 4.277851  4.160258  4.0870852 4.0184646 3.953724  3.9015448 3.8519745
 3.7989385 3.7474349 3.6928174 3.6352448 3.5778894 3.519946  3.4599926
 3.3964143 3.3283575 3.2535727 3.1696875 3.0739577 2.9629576 2.8334742
 2.6826897 2.5093439 2.315847  2.112479  1.9229407 1.7839775]","[3.6818006 3.9889038 4.3853717 4.6216426 4.7681146 4.875222  4.901278
 4.9504547 4.9935956 5.0375085 5.0732903 5.1075883 5.1421075 5.17349
 5.2036943 5.23461   5.267233  5.304694  5.3487144 5.400221  5.4576573
 5.517274  5.574247  5.6244507 5.665597  5.697437  5.721157  5.7386484
 5.751734  5.761915  5.770355  5.777938  5.7853427 5.793047  5.8012514
 5.8098006 5.8181324 5.8253126 5.830157  5.8314066 5.8279147 5.818836
 5.8037786 5.782895  5.756883  5.7268944 5.6943555 5.660754  5.6274405
 5.595488  5.5656304 5.538268  5.5135174 5.4912815 5.471318  5.4533033
 5.4368834 5.421707  5.4074526 5.393843  5.3806543 5.367716  5.3549123
 5.3421755 5.3294806 5.3168387 5.3042855 5.2918754 5.279673  5.267743
 5.2561474 5.2449374 5.2341533 5.22382   5.213948  5.204532  5.1955576
 5.1869974 5.178819  5.170983  5.16345   5.156177  5.149127  5.142263
 5.135553  5.1289706 5.122492  5.1161    5.1097813 5.1035256 5.097327
 5.091182  5.085088  5.079044  5.07305   5.0671053 5.06121   5.0553627
 5.0495605 5.0438023 5.038083  5.032399  5.026746  5.021117  5.015508
 5.0099125 5.004324  4.9987383 4.9931483 4.98755   4.9819384 4.976309
 4.970658  4.9649825 4.9592786 4.9535437 4.9477754 4.9419703 4.9361277
 4.9302444 4.9243183 4.918347  4.9123282 4.9062605 4.900141  4.8939667
 4.8877363 4.881447  4.8750963 4.868682  4.862201  4.8556523 4.849032
 4.8423386 4.8355703 4.828725  4.8218    4.814794  4.8077064 4.800534
 4.5977693 4.353675  4.156271  3.8249657 3.495786  3.2244732 3.0464032
 3.0009665 3.012442  3.0056505 3.00582   3.0215    3.040374  3.062669
 3.0872104 3.1124835 3.1370018 3.1592355 3.178406  3.1938338 3.2048914
 3.2112648 3.2126682 3.2088509 3.1996365 3.1848247 3.1642337 3.137686
 3.1049948 3.0659857 3.0204957 2.968386  2.9095652 2.844017  2.7718437
 2.6933281 2.6090124 2.5197866 2.4269686 2.3323355 2.2380528 2.146462
 2.0597427 1.9795611 1.9068719 1.8419814 1.7848194 1.7352413 1.6932162
 1.6588597 1.6323601 1.613861  1.6033428 1.6005259 1.604818  1.6153145
 1.6308508 1.650096  1.6716675 1.6942428 1.7166538 1.7379497 1.7574267
 1.774631  1.7893394 1.8015311 1.8113551 1.9412667 2.5019698 2.893766
 3.0487704 3.0534947 3.0346572 2.9944437 2.9577684 2.946581  2.9517446
 2.9650028 2.9894218 3.02418   3.0619888 3.104174  3.1547449 3.2135427
 3.27964   3.353765  3.435329  3.52323   3.6165285 3.7144098 3.8166866
 3.9244266 4.040463  4.169721  4.318892  4.494007  4.694479 ]",TTT-L,28
5,14,207,HOME,constantx5b5,,99,,124,,25,2.05456280708313,2.05456280708313,True,"        loc_x     loc_y  ...  wind_angle_ground_dt1  wind_speed_ground_dt1
89   0.197715 -0.057750  ...                    0.0                    0.0
90   0.198591 -0.056854  ...                    0.0                    0.0
91   0.199456 -0.055848  ...                    0.0                    0.0
92   0.200275 -0.054767  ...                    0.0                    0.0
93   0.201033 -0.053622  ...                    0.0                    0.0
94   0.201754 -0.052370  ...                    0.0                    0.0
95   0.202411 -0.051043  ...                    0.0                    0.0
96   0.203002 -0.049632  ...                    0.0                    0.0
97   0.203533 -0.048103  ...                    0.0                    0.0
98   0.203981 -0.046491  ...                    0.0                    0.0
99   0.204335 -0.044819  ...                    0.0                    0.0
100  0.204593 -0.043064  ...                    0.0                    0.0
101  0.204743 -0.041257  ...                    0.0                    0.0
102  0.204782 -0.039410  ...                    0.0                    0.0
103  0.204704 -0.037541  ...                    0.0                    0.0
104  0.204508 -0.035669  ...                    0.0                    0.0
105  0.204196 -0.033808  ...                    0.0                    0.0
106  0.203767 -0.031968  ...                    0.0                    0.0
107  0.203224 -0.030155  ...                    0.0                    0.0
108  0.202567 -0.028377  ...                    0.0                    0.0
109  0.201800 -0.026641  ...                    0.0                    0.0

[21 rows x 63 columns]","[-0.003144111052400256, -0.0029603768407483744, -0.0027943930678661633, -0.0025018116612536556, -0.002169445581013535, -0.0018926411192375647, -0.0015372790560894134, -0.0011686969596934327, -0.0007924421278811267, -0.0003609932802157989, 9.825323709744538e-05, 0.0005841079820757822, 0.0010851383665602676, 0.0015975395394068892, 0.002108299869855307, 0.0026102494216991012, 0.0031003529522923012, 0.0035807714682684066, 0.004052596305457595, 0.004517347763004914, 0.004973293075110213]","[3.6524687 4.1052756 4.413008  4.600098  4.7658577 4.8307395 4.8581567
 4.879956  4.8492618 4.812124  4.7919817 4.7540326 4.6407404 4.524947
 4.4264526 4.286381  4.149342  4.0122013 3.8603535 3.6564906 3.506099
 3.2952423 3.0604556 2.86518   2.683847  2.610608  2.6542823 2.6925192
 2.7128615 2.650664  2.7329283 2.7435293 2.653117  2.5632324 2.495837
 2.5486822 2.5753148 2.5235445 2.745541  2.9689136 3.1841373 3.406543
 3.6846132 4.012511  4.3575745 4.6237054 4.7767563 4.8793273 4.9274106
 4.96219   5.005864  5.0504246 5.1040587 5.125016  5.146542  5.163035
 5.1868453 5.2243643 5.228464  5.226719  5.2228994 5.23661   5.2585707
 5.272192  5.2860665 5.291354  5.295191  5.3120537 5.3317842 5.3426986
 5.3578124 5.36478   5.373278  5.3872294 5.382494  5.3680134 5.3383775
 5.312184  5.2871294 5.2558556 5.223224  5.203216  5.179013  5.15145
 5.100776  5.056163  5.051024  5.02269   4.9725285 4.9410152 4.9193234
 4.8745627 4.8570843 4.853857  4.7960567 4.7541842 4.6909246 4.59306
 4.5142083 4.446774  4.34319   4.257157  4.1596484 4.0597034 3.9613812
 3.8755362 3.8051486 3.742572  3.6819115 3.6214898 3.5607405 3.4988933
 3.4348028 3.3683457 3.2985995 3.225231  3.1467512 3.061274  2.966392
 2.8592105 2.7364554 2.5942686 2.428928  2.2377877 2.0220659 1.792283
 1.5762004 1.4202318 1.3640416 1.4006983 1.4843028 1.5732183 1.648652
 1.7085268 1.7571028 1.798542  1.8347467 1.8657026 1.8905315 1.90824
 1.9180942 1.9198362 1.9137939 1.900848  1.8822995 1.859715  1.8347788
 1.8091431 1.7842708 1.7613125 1.7410486 1.7238976 1.7099676 1.69913
 1.6910942 1.6854731 1.6818339 1.6797371 1.6787623 1.6785259 1.6786926
 1.6789814 1.6791706 1.6790967 1.6786532 1.6777854 1.6764835 1.6747752
 1.6727157 1.6703786 1.6678476 1.665209  1.6625445 1.659927  1.6574167
 1.6550603 1.6528895 1.6509222 1.649164  1.6476094 1.6462457 1.645053
 1.6440085 1.6430874 1.6422645 1.6415164 1.6408217 1.6401625 1.6395236
 1.6388938 1.6382649 1.6376321 1.6369929 1.6363473 1.6356969 1.6350439
 1.6343918 1.6337441 1.6331041 1.6324751 1.6318597 1.6312592 1.6306756
 1.6301091 1.6295596 1.6290269 1.6285098]","[2.9937296 2.6604214 2.8398657 2.9643166 3.0498834 3.1850421 3.2907882
 3.3601093 3.422475  3.4834137 3.5410943 3.573965  3.6420808 3.7488859
 3.8230135 3.914982  4.0394425 4.131103  4.190628  4.3149233 4.414737
 4.5052586 4.713004  4.9315934 5.1592584 5.3142834 5.3652606 5.40349
 5.372796  5.341604  5.2530837 5.1149077 5.015861  4.945169  4.896877
 4.825431  4.716221  4.6621647 4.5524106 4.3563986 4.1537    3.9324136
 3.7490735 3.63416   3.5638208 3.5460162 3.5570905 3.5810962 3.6246905
 3.6573744 3.6894903 3.6921804 3.6774113 3.6740973 3.6717465 3.6888187
 3.6653712 3.6182592 3.5681236 3.541168  3.5411596 3.5001178 3.4192717
 3.297613  3.1767638 3.0657046 2.9761653 2.873665  2.7472916 2.613363
 2.4955888 2.4098415 2.3367875 2.2499392 2.1501608 2.0521476 1.9782734
 1.9071949 1.8380586 1.76499   1.698308  1.6325997 1.5833896 1.552105
 1.5522107 1.5726217 1.593205  1.6231906 1.6689113 1.7147671 1.7586462
 1.8144581 1.8499997 1.8697388 1.9140211 1.9519442 2.0091088 2.1325238
 2.2654786 2.3649251 2.563221  2.7673464 2.9822085 3.0835204 3.1093428
 3.1053116 3.0973175 3.0976822 3.106767  3.1255205 3.1504555 3.1824732
 3.2210462 3.265058  3.3142555 3.3689337 3.429199  3.4949176 3.5655084
 3.640677  3.720451  3.8055737 3.898052  4.0017433 4.122728  4.2687097
 4.4457507 4.651523  4.8697557 5.07506   5.246495  5.376367  5.4689207
 5.5338917 5.5808115 5.616422  5.644471  5.6666136 5.6834517 5.695176
 5.7018337 5.7034883 5.700372  5.692952  5.681918  5.6681385 5.6526017
 5.6363244 5.6202316 5.6050634 5.591338  5.579351  5.5692058 5.560854
 5.554141  5.548849  5.544725  5.5415125 5.538968  5.536872  5.5350366
 5.5333095 5.5315733 5.5297465 5.527776  5.525639  5.523334  5.5208793
